AatII,GACGTC
Acc65I,GGTACC
AciI,CCGC
AclI,AACGTT
AcuI,CTGAAG
AfeI,ACGCT
AflII,CTTAGG
AgeI,ACCGGT
AgeI_HF,ACCGGT
AluI,AGCT
AlwI,GGATC
ApaI,GGGCCC
ApaLI,GTGCAC
AscI,GGCGCGCC
AseI,ATTAAT
AsiSI,GCGATCGC
BamHI,GGATCC
BamHI_HF,GGATCC
Bsbi,GAAGAC
BbvCI,CCTCAGC
BbvI,GCAGC
Bcci,CCATC
Bcci,ACGGC
BciVI,GTATCC
BclI,TGATCA
BcoDI,GTCTC
BfaI,CTAG
BfuAI,ACCTGC
BfuCI,GATC
BglII,AGATCT
BmgBI,CACGTC
BmrI,ACTGGG
BmtI,GCTAGC
BmtI_HF,GCTAGC
BpmI,CTGGAG
BpuEI,CTTGAG
BsaI_HF,GGTCTC
BseRI,GAGGAG
BseYI,CCCAGC
BsgI,GTGCAG
BsiWI,CTGACG
BsmAI,GTCTC
BsmBI,CGTCTC
BsmFI,GGGAC
BsmI,GAATGC
BspCNI,CTCAG
BspDI,ATCGAT
BspEI,TCCGGA
BspHI,TCATGA
BspMI,ACCTGC
BspQI,GCTCTTC
BsrBI,CCGCTC
BsrDI,GCAATG
BsrGI,TGTACA
BsrI,ACTGG
BssHII,GCGCGC
BssSI,CACGAG
BstBI,TTCGAA
BstUI,CGCG
BstZ171,GTATAC
BtgI,GCGATG
BtgZI,GCGATG
BtsCI,GGATG
BtsI,GCAGTG
BtsIMutI,CAGTG
ClaI,ATCGAT
CviAII,CATG
CviQI,GTAC
DpnI,GATC
DraI,TTTAAA
EagI,CGGCCG
EagI_HF,CGGCCG
EarI,CTCTTC
EciI,GGCGGA
Eco53kI,GAGCTC
EcoP151,CAGCAG
EcoRI,GAATTC
EcoRI_HF,GAATTC
EcoRV,GATATC
EcoRV_HF,GATATC
FatI,CATG
FseI,GGCCGGCC
FspI,TGCGCA
HaeIII,GGCC
HhaI,GCGC
HindIII,AAGCTT
HindIII_HF,AAGCTT
HinP1I,GCGC
HpaI,GTTAAC
HpaII,CCGG
HpyCH4IV,ACGT
HpyCH4V,TGCA
KasI,GGCGCC
KpnI,GGTACC
KpnI_HF,GGTACC
MobI,GTAC
MfeI,CAATTG
MfeI_HF,CAATTG
MluCI,AATT
MluI,ACGCGT
MscI,TGGCAA
MseI,TTAA
NaeI,GCCGGC
NarI,GGCGCC
NcoI,CCATGG
NcoI_HF,CCATGG
NdeI,CATATG
NgoMIV,GCCGGC
NheI,GCTAGC
NheI_HF,GCTAGC
NlaIII,GCTAGC
NotI,GCGGCCGC
NotI_HF,GCGGCCGC
NruI,TCGCGA
NsiI,ATGCAT
Nt_AlwI,GGATC
PacI,TTAATTAA
PaeR7I,CTCGAG
PciI,ACATGT
PhoI,GGCC
PleI,GAGTC
PluTI,GGCGCC
PmeI,GTTTAAAC
PmII,CACGTG
PsiI,TTATAA
PspOMI,GGGCCC
PsiI,CTGCAG
PsiI_HF,CTGCAG
PvuI,CGATCG
PvuI_HF,CGATCG
PvuII,CAGCTG
PvuII_HF,CAGCTG
RsaI,GTAC
SacI,GAGCTC
SacI_HF,GAGCTC
SacII,CCGCGG
SalI,GTCGAC
SalI_HF,GTCGAC
SapI,GCTCCTTC
Sau3AI,GATC
SbfI,CCTGCAGG
SbfI_HF,CCTGCAGG
ScaI,AGTACT
ScaI_HF,AGTACT
SfaNI,GCATC
SfoI,GGCGCC
SmaI,CCCGGG
SnaBI,TACGTA
SpeI,ACTAGT
SpeI_HF,ACTAGT
SphI,GCATGC
SphI_HF,GCATGC
SspI_HF,AATATT
StuI,AGGCCT
SwaI,ATTTAAAT
TliI,CTCGAG
Tsp509I,AATT
TspMI,CCCGGG
XbaI,TCTAGA
XhoI,CTCGAG
XmaI,CCCGGG
ZraI,GACGTC